Name,school_year,black_kids_suspended,black_enrollment,black_susp_rate,white_kids_suspended,white_enrollment,white_susp_rate,disparity,difference_disparity
Lighthouse Community Charter,2016-17,4,49,0.0816326530612245,1,17,0.0588235294117647,1.38775510204082,0.0228091236494598
Westlake Middle,2016-17,41,221,0.18552036199095,2,14,0.142857142857143,1.29864253393665,0.042663219133807
North Oakland Community Charter,2016-17,1,52,0.0192307692307692,1,66,0.0151515151515152,1.26923076923076,0.004079254079254
Lodestar: A Lighthouse Community Charter Public,2016-17,4,68,0.0588235294117647,1,19,0.0526315789473684,1.11764705882353,0.0061919504643963
East Bay Innovation Academy,2016-17,3,69,0.0434782608695652,6,133,0.0451127819548872,0.963768115942029,-0.001634521085322
EnCompass Academy Elementary,2016-17,5,80,0.0625,1,12,0.0833333333333333,0.75,-0.0208333333333333
Roosevelt Middle,2016-17,19,105,0.180952380952381,4,13,0.307692307692308,0.588095238095238,-0.126739926739927
Oakland International High,2016-17,1,20,0.05,3,31,0.0967741935483871,0.516666666666667,-0.0467741935483871
Sankofa Academy,2016-17,8,262,0.0305343511450382,2,15,0.133333333333333,0.229007633587787,-0.102798982188295
McClymonds High,2016-17,66,351,0.188034188034188,0,18,0.0,,0.188034188034188
Manzanita SEED Elementary,2016-17,4,49,0.0816326530612245,0,54,0.0,,0.0816326530612245
Fruitvale Elementary,2016-17,8,108,0.0740740740740741,0,25,0.0,,0.0740740740740741
Aspire Berkley Maynard Academy,2016-17,20,278,0.0719424460431655,0,14,0.0,,0.0719424460431655
"Oakland Military Institute, College Preparatory Academy",2016-17,8,140,0.0571428571428571,0,25,0.0,,0.0571428571428571
La Escuelita Elementary,2016-17,3,58,0.0517241379310345,0,15,0.0,,0.0517241379310345
Horace Mann Elementary,2016-17,7,138,0.0507246376811594,0,14,0.0,,0.0507246376811594
Laurel Elementary,2016-17,9,206,0.0436893203883495,0,30,0.0,,0.0436893203883495
Garfield Elementary,2016-17,5,116,0.0431034482758621,0,12,0.0,,0.0431034482758621
Vincent Academy,2016-17,9,217,0.0414746543778802,0,11,0.0,,0.0414746543778802
Manzanita Community,2016-17,6,146,0.0410958904109589,0,11,0.0,,0.0410958904109589
Sequoia Elementary,2016-17,4,102,0.0392156862745098,0,125,0.0,,0.0392156862745098
Achieve Academy,2016-17,1,26,0.0384615384615385,0,23,0.0,,0.0384615384615385
Franklin Elementary,2016-17,4,108,0.037037037037037,0,16,0.0,,0.037037037037037
Emerson Elementary,2016-17,6,186,0.032258064516129,0,38,0.0,,0.032258064516129
"Martin Luther King, Jr. Elementary",2016-17,6,204,0.0294117647058824,0,35,0.0,,0.0294117647058824
Howard Elementary,2016-17,4,152,0.0263157894736842,0,14,0.0,,0.0263157894736842
Piedmont Avenue Elementary,2016-17,5,208,0.0240384615384615,0,28,0.0,,0.0240384615384615
Thornhill Elementary,2016-17,1,46,0.0217391304347826,0,209,0.0,,0.0217391304347826
Bella Vista Elementary,2016-17,2,108,0.0185185185185185,0,27,0.0,,0.0185185185185185
Lincoln Elementary,2016-17,1,55,0.0181818181818182,0,24,0.0,,0.0181818181818182
Melrose Leadership Academy,2016-17,1,55,0.0181818181818182,0,63,0.0,,0.0181818181818182
Joaquin Miller Elementary,2016-17,1,73,0.0136986301369863,0,183,0.0,,0.0136986301369863
Allendale Elementary,2016-17,0,111,0.0,0,20,0.0,,0.0
American Indian Public Charter,2016-17,0,164,0.0,0,13,0.0,,0.0
Carl B. Munck Elementary,2016-17,0,157,0.0,0,14,0.0,,0.0
Cleveland Elementary,2016-17,0,81,0.0,0,64,0.0,,0.0
Crocker Highlands Elementary,2016-17,0,40,0.0,0,281,0.0,,0.0
Francophone Charter School of Oakland,2016-17,0,35,0.0,0,65,0.0,,0.0
Gateway to College at Laney College,2016-17,0,32,0.0,0,11,0.0,,0.0
Hillcrest Elementary,2016-17,0,30,0.0,0,224,0.0,,0.0
Hoover Elementary,2016-17,0,135,0.0,0,24,0.0,,0.0
"Independent Study, Sojourner Truth",2016-17,0,68,0.0,0,24,0.0,,0.0
Kaiser Elementary,2016-17,0,67,0.0,0,93,0.0,,0.0
Montclair Elementary,2016-17,0,93,0.0,0,272,0.0,,0.0
"Nonpublic, Nonsectarian Schools",2016-17,0,107,0.0,0,34,0.0,,0.0
Peralta Elementary,2016-17,0,53,0.0,0,180,0.0,,0.0
Oakland Technical High,2015-16,33,670,0.0492537313432836,1,489,0.00204498977505112,24.0850746268657,0.0472087415682325
Claremont Middle,2015-16,25,199,0.125628140703518,1,99,0.0101010101010101,12.4371859296483,0.115527130602508
Oakland School for the Arts,2015-16,18,137,0.131386861313869,5,298,0.0167785234899329,7.83065693430659,0.114608337823936
East Bay Innovation Academy,2015-16,2,56,0.0357142857142857,1,127,0.0078740157480315,4.53571428571428,0.0278402699662542
Skyline High,2015-16,108,650,0.166153846153846,5,133,0.037593984962406,4.41969230769231,0.12855986119144
Edna Brewer Middle,2015-16,10,212,0.0471698113207547,2,111,0.018018018018018,2.61792452830189,0.0291517933027367
West Oakland Middle,2015-16,41,150,0.273333333333333,3,28,0.107142857142857,2.55111111111111,0.166190476190476
Roosevelt Middle,2015-16,14,108,0.12962962962963,1,14,0.0714285714285714,1.81481481481482,0.0582010582010586
Westlake Middle,2015-16,44,256,0.171875,2,21,0.0952380952380952,1.8046875,0.0766369047619048
McClymonds High,2015-16,59,288,0.204861111111111,2,12,0.166666666666667,1.22916666666666,0.038194444444444
Community United Elementary,2015-16,9,87,0.103448275862069,1,11,0.0909090909090909,1.13793103448276,0.0125391849529781
Fruitvale Elementary,2015-16,5,132,0.0378787878787879,1,28,0.0357142857142857,1.06060606060606,0.0021645021645022
Oakland High,2015-16,47,598,0.0785953177257525,3,34,0.0882352941176471,0.890746934225194,-0.00963997639189461
Lighthouse Community Charter,2015-16,3,51,0.0588235294117647,2,13,0.153846153846154,0.38235294117647,-0.0950226244343893
Fremont High,2015-16,78,238,0.327731092436975,0,18,0.0,,0.327731092436975
Montera Middle,2015-16,67,357,0.187675070028011,0,158,0.0,,0.187675070028011
Bret Harte Middle,2015-16,29,184,0.157608695652174,0,50,0.0,,0.157608695652174
Achieve Academy,2015-16,3,28,0.107142857142857,0,19,0.0,,0.107142857142857
Futures Elementary,2015-16,14,155,0.0903225806451613,0,12,0.0,,0.0903225806451613
Franklin Elementary,2015-16,10,121,0.0826446280991736,0,21,0.0,,0.0826446280991736
Bridges Academy,2015-16,3,37,0.0810810810810811,0,13,0.0,,0.0810810810810811
Fred T. Korematsu Discovery Academy,2015-16,6,77,0.0779220779220779,0,12,0.0,,0.0779220779220779
Hoover Elementary,2015-16,11,158,0.069620253164557,0,21,0.0,,0.069620253164557
Garfield Elementary,2015-16,7,110,0.0636363636363636,0,17,0.0,,0.0636363636363636
Horace Mann Elementary,2015-16,10,165,0.0606060606060606,0,15,0.0,,0.0606060606060606
EnCompass Academy Elementary,2015-16,4,67,0.0597014925373134,0,14,0.0,,0.0597014925373134
Sankofa Academy,2015-16,16,282,0.0567375886524823,0,22,0.0,,0.0567375886524823
Bay Area Technology,2015-16,7,125,0.056,0,31,0.0,,0.056
KIPP Bridge Academy,2015-16,12,223,0.0538116591928251,0,11,0.0,,0.0538116591928251
Sequoia Elementary,2015-16,5,109,0.0458715596330275,0,129,0.0,,0.0458715596330275
Redwood Heights Elementary,2015-16,3,67,0.0447761194029851,0,152,0.0,,0.0447761194029851
Emerson Elementary,2015-16,7,174,0.0402298850574713,0,48,0.0,,0.0402298850574713
Manzanita SEED Elementary,2015-16,2,54,0.037037037037037,0,46,0.0,,0.037037037037037
Joaquin Miller Elementary,2015-16,2,68,0.0294117647058824,0,187,0.0,,0.0294117647058824
Carl B. Munck Elementary,2015-16,4,153,0.0261437908496732,0,16,0.0,,0.0261437908496732
MetWest High,2015-16,1,46,0.0217391304347826,0,11,0.0,,0.0217391304347826
Crocker Highlands Elementary,2015-16,1,48,0.0208333333333333,0,275,0.0,,0.0208333333333333
"Oakland Military Institute, College Preparatory Academy",2015-16,2,132,0.0151515151515152,0,31,0.0,,0.0151515151515152
Laurel Elementary,2015-16,3,224,0.0133928571428571,0,33,0.0,,0.0133928571428571
"Martin Luther King, Jr. Elementary",2015-16,2,198,0.0101010101010101,0,29,0.0,,0.0101010101010101
Bella Vista Elementary,2015-16,1,129,0.00775193798449612,0,25,0.0,,0.00775193798449612
Allendale Elementary,2015-16,0,119,0.0,0,22,0.0,,0.0
Chabot Elementary,2015-16,0,48,0.0,0,335,0.0,,0.0
Cleveland Elementary,2015-16,0,85,0.0,0,55,0.0,,0.0
Francophone Charter School of Oakland,2015-16,0,29,0.0,0,48,0.0,,0.0
Glenview Elementary,2015-16,0,95,0.0,0,169,0.0,,0.0
Hillcrest Elementary,2015-16,0,30,0.0,0,216,0.0,,0.0
"Independent Study, Sojourner Truth",2015-16,0,112,0.0,0,23,0.0,,0.0
Kaiser Elementary,2015-16,0,69,0.0,0,84,0.0,,0.0
Lincoln Elementary,2015-16,0,59,0.0,0,27,0.0,,0.0
Melrose Leadership Academy,2015-16,0,68,0.0,0,55,0.0,,0.0
Montclair Elementary,2015-16,0,81,0.0,0,260,0.0,,0.0
"Nonpublic, Nonsectarian Schools",2015-16,0,108,0.0,0,28,0.0,,0.0
North Oakland Community Charter,2015-16,0,47,0.0,0,75,0.0,,0.0
Oakland International High,2015-16,0,21,0.0,0,31,0.0,,0.0
Peralta Elementary,2015-16,0,52,0.0,0,185,0.0,,0.0
Piedmont Avenue Elementary,2015-16,0,217,0.0,0,28,0.0,,0.0
Thornhill Elementary,2015-16,0,54,0.0,0,210,0.0,,0.0
Bret Harte Middle,2014-15,42,210,0.2,1,38,0.0263157894736842,7.6,0.173684210526316
Oakland School for the Arts,2014-15,12,161,0.0745341614906832,4,313,0.012779552715655,5.83229813664594,0.0617546087750282
Montera Middle,2014-15,32,363,0.0881542699724518,3,181,0.0165745856353591,5.3186409550046,0.0715796843370927
Fremont High,2014-15,56,236,0.23728813559322,1,15,0.0666666666666667,3.5593220338983,0.170621468926553
Oakland Technical High,2014-15,41,716,0.0572625698324022,8,483,0.0165631469979296,3.45722765363128,0.0406994228344726
Skyline High,2014-15,79,667,0.118440779610195,5,134,0.0373134328358209,3.17421289355323,0.0811273467743741
Sequoia Elementary,2014-15,3,124,0.0241935483870968,1,128,0.0078125,3.09677419354839,0.0163810483870968
Fruitvale Elementary,2014-15,15,149,0.100671140939597,1,30,0.0333333333333333,3.02013422818791,0.0673378076062637
McClymonds High,2014-15,52,283,0.183745583038869,1,16,0.0625,2.9399293286219,0.121245583038869
Westlake Middle,2014-15,56,300,0.186666666666667,2,22,0.0909090909090909,2.05333333333334,0.0957575757575761
Oakland High,2014-15,65,603,0.107794361525705,2,32,0.0625,1.72470978441128,0.045294361525705
Sankofa Academy,2014-15,18,283,0.0636042402826855,1,25,0.04,1.59010600706714,0.0236042402826855
East Bay Innovation Academy,2014-15,3,34,0.0882352941176471,5,84,0.0595238095238095,1.48235294117647,0.0287114845938376
ROOTS International Academy,2014-15,10,112,0.0892857142857143,1,11,0.0909090909090909,0.982142857142857,-0.0016233766233766
Laurel Elementary,2014-15,10,237,0.0421940928270042,2,40,0.05,0.843881856540084,-0.00780590717299581
Oakland International High,2014-15,1,18,0.0555555555555556,3,39,0.0769230769230769,0.722222222222223,-0.0213675213675213
Manzanita Community,2014-15,10,115,0.0869565217391304,2,13,0.153846153846154,0.565217391304347,-0.0668896321070236
Lincoln Elementary,2014-15,1,61,0.0163934426229508,1,27,0.037037037037037,0.442622950819672,-0.0206435944140862
Thornhill Elementary,2014-15,0,50,0.0,1,213,0.00469483568075117,0.0,-0.00469483568075117
Hillcrest Elementary,2014-15,0,31,0.0,1,207,0.00483091787439614,0.0,-0.00483091787439614
Claremont Middle,2014-15,43,236,0.182203389830508,0,83,0.0,,0.182203389830508
Think College Now,2014-15,7,49,0.142857142857143,0,12,0.0,,0.142857142857143
West Oakland Middle,2014-15,22,176,0.125,0,22,0.0,,0.125
Futures Elementary,2014-15,18,173,0.104046242774566,0,12,0.0,,0.104046242774566
"Oakland Military Institute, College Preparatory Academy",2014-15,11,140,0.0785714285714286,0,21,0.0,,0.0785714285714286
Fred T. Korematsu Discovery Academy,2014-15,6,86,0.0697674418604651,0,14,0.0,,0.0697674418604651
Hoover Elementary,2014-15,11,174,0.0632183908045977,0,14,0.0,,0.0632183908045977
Bella Vista Elementary,2014-15,7,145,0.0482758620689655,0,24,0.0,,0.0482758620689655
Garfield Elementary,2014-15,5,105,0.0476190476190476,0,17,0.0,,0.0476190476190476
Carl B. Munck Elementary,2014-15,5,180,0.0277777777777778,0,16,0.0,,0.0277777777777778
Melrose Leadership Academy,2014-15,2,79,0.0253164556962025,0,41,0.0,,0.0253164556962025
Greenleaf Elementary,2014-15,2,80,0.025,0,15,0.0,,0.025
"Martin Luther King, Jr. Elementary",2014-15,5,215,0.0232558139534884,0,35,0.0,,0.0232558139534884
Bay Area Technology,2014-15,3,131,0.0229007633587786,0,28,0.0,,0.0229007633587786
Cleveland Elementary,2014-15,2,90,0.0222222222222222,0,56,0.0,,0.0222222222222222
Emerson Elementary,2014-15,4,183,0.0218579234972678,0,44,0.0,,0.0218579234972678
Edna Brewer Middle,2014-15,5,245,0.0204081632653061,0,107,0.0,,0.0204081632653061
EnCompass Academy Elementary,2014-15,1,65,0.0153846153846154,0,16,0.0,,0.0153846153846154
Kaiser Elementary,2014-15,1,80,0.0125,0,102,0.0,,0.0125
Joaquin Miller Elementary,2014-15,1,85,0.0117647058823529,0,221,0.0,,0.0117647058823529
Horace Mann Elementary,2014-15,1,185,0.00540540540540541,0,11,0.0,,0.00540540540540541
Achieve Academy,2014-15,0,36,0.0,0,18,0.0,,0.0
Allendale Elementary,2014-15,0,129,0.0,0,22,0.0,,0.0
Chabot Elementary,2014-15,0,59,0.0,0,353,0.0,,0.0
Crocker Highlands Elementary,2014-15,0,55,0.0,0,257,0.0,,0.0
Dewey Academy,2014-15,0,163,0.0,0,11,0.0,,0.0
Franklin Elementary,2014-15,0,134,0.0,0,23,0.0,,0.0
Glenview Elementary,2014-15,0,107,0.0,0,165,0.0,,0.0
"Independent Study, Sojourner Truth",2014-15,0,128,0.0,0,11,0.0,,0.0
Montclair Elementary,2014-15,0,94,0.0,0,301,0.0,,0.0
"Nonpublic, Nonsectarian Schools",2014-15,0,99,0.0,0,28,0.0,,0.0
North Oakland Community Charter,2014-15,0,43,0.0,0,87,0.0,,0.0
Peralta Elementary,2014-15,0,52,0.0,0,189,0.0,,0.0
Piedmont Avenue Elementary,2014-15,0,230,0.0,0,24,0.0,,0.0
Redwood Heights Elementary,2014-15,0,67,0.0,0,155,0.0,,0.0
